N,tau,noise,type,probability,mean,second_moment,third_moment,fourth_moment,variance,skewness,kurtosis
100,22.122163,0.05,numeric,"[0.0017440471943181049, 0.03183428252298894, 0.11611432105931263, 0.2087917301663467, 0.2376188977595493, 0.19249492545330393, 0.11876492683864277, 0.05828978668678638, 0.023454069566796625, 0.007908415915281863, 0.0022719247411184837, 0.0005632529801980301, 0.00012173765138035874, 2.3125695751946493e-05, 3.8866945905467975e-06, 5.810593587953732e-07, 7.761159244114422e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.427111177022947,82.32307456863614,900.6693511216583,10817.666584859751,11.306871778731065,16.355118209991588,405.23333334009834
100,22.122163,0.05,thermal1,"[0.00030041491297258413, 0.012593611853324157, 0.08448711585745346, 0.2175142356720213, 0.2875637098335283, 0.22653974383783582, 0.1164197351813095, 0.04147446198170266, 0.01069819508882263, 0.0020642870226392812, 0.00030556877565673674, 3.5400361250415297e-05, 3.2619519629585955e-06, 2.422493816937008e-07, 1.4659497328981349e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.427110975220998,78.73315137411723,799.9724836146095,8730.552811981031,7.7169519854270305,6.416258012758818,182.79855786993903
100,22.122163,0.1,pk,"[0.9340223593795197, 0.5531777076250095, 0.23756057790121382, 0.14181273300520758, 0.14698619923344514, 0.16905851950093326, 0.1893302143056657, 0.20659605671960285, 0.2212951957775732, 0.23376765597884838, 0.2442660651978158, 0.2529919107663717, 0.2601104570002407, 0.26575878322135515, 0.27005091742817044, 0.2730815236926762, 0.2749288023790781, 0.2756569211428086, 0.2753181454353164, 0.2739547697374957, 0.2716009179189642, 0.26828426340990724, 0.26402770867302644, 0.25885105484725857, 0.2527726848056365, 0.2458112744697256, 0.23798753799226435, 0.229326002917042, 0.21985679903810892, 0.20961743344670591, 0.19865451013666596, 0.1870253407545173, 0.17479937982007893, 0.1620594084276891, 0.1489023828018703, 0.13543986158325322, 0.12179792852605237, 0.1081165368505637, 0.09454821828566351, 0.08125612407082104, 0.06841139626433822, 0.05618990432800661, 0.04476842204001264, 0.03432036050656254, 0.025011211155763564, 0.016993884548669437, 0.010404153284155523, 0.005356417332142028, 0.0019400058801713506, 0.00021621046896633977]",,,,,,,
100,22.122163,0.1,numeric,"[2.308279196086745e-06, 6.0433214262747114e-05, 0.0005543188506576661, 0.0028899429367278996, 0.010213845755682299, 0.026773283267120272, 0.054939748372264736, 0.0914718495895684, 0.12673235574977648, 0.14887002240538239, 0.15040108927011714, 0.13215257634129973, 0.10189488654016561, 0.06943956106778, 0.04207122158284112, 0.022770362906063404, 0.011052663608549838, 0.004826883368444366, 0.0019014824409069318, 0.0006770703218160873, 0.00021826071689965996, 6.376995993099731e-05, 1.689983621609782e-05, 4.06387559550971e-06, 8.867491995350818e-07, 1.7551848169353612e-07, 3.149298815875312e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.66814537500868,414.03879189493546,9242.094678232585,217253.6955160804,27.20284940246034,28.66033502591563,2218.627246404765
100,22.122163,0.1,thermal1,"[0.0, 1.8287982273435427e-07, 8.684275409476814e-06, 0.00015825535106632027, 0.001480922770572516, 0.00825791395074646, 0.030038633356257144, 0.07574638986724168, 0.13829908479138492, 0.18888892289242243, 0.19791239610913028, 0.16229282931980227, 0.10585145052971179, 0.055642872875878026, 0.02383381484535766, 0.008394916595751784, 0.0024502086931389357, 0.0005964103436511229, 0.00012172594252986437, 2.0925198225624995e-05, 3.041009234647125e-06, 3.7474779478833037e-07, 3.925292595986247e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.66814520026244,402.63572037489786,8550.187377783506,187817.35717510557,15.799784756291555,9.584645198479848,749.7202027205493
100,22.122163,0.2,pk,"[0.9352083292007474, 0.5852192223035847, 0.35439619828504143, 0.33368153487033064, 0.371826838338374, 0.4036345617075963, 0.42535524245001355, 0.4406356733462913, 0.451673175346103, 0.45976286597431365, 0.465745113645048, 0.4701869524819099, 0.47347810535154045, 0.47588908429119764, 0.47760811053297864, 0.4787651844123592, 0.4794479809339758, 0.479712367848758, 0.47958928755781033, 0.4790891154042594, 0.4782042183985317, 0.47691019549069863, 0.47516613079337555, 0.47291410479998713, 0.4700781696043578, 0.4665629926725511, 0.4622524054917783, 0.4570081548862878, 0.45066924233009814, 0.44305234274353805, 0.4339539064997213, 0.4231546458666267, 0.41042715935322793, 0.39554741444091, 0.3783106454654447, 0.3585518838852972, 0.33617079257664884, 0.3111597225307312, 0.2836329962387574, 0.25385445411880714, 0.22225944995596278, 0.18946696888756934, 0.15627759990762724, 0.12365391295331712, 0.09268144555831682, 0.0645109023811151, 0.04028501986268993, 0.021056377188756654, 0.007704674760762116, 0.0008631122596886489]",,,,,,,
100,22.122163,0.2,numeric,"[0.0, 0.0, 0.0, 6.065206729422928e-08, 5.380863266740415e-07, 3.6253252606606133e-06, 1.9433094965840244e-05, 8.554634997501596e-05, 0.00031640201243940104, 0.0010001997173139424, 0.0027383035663324116, 0.006560739167300375, 0.013871861905268991, 0.02606030898811299, 0.04374258785363683, 0.06590187953603684, 0.08945326096441039, 0.10973420152978537, 0.1219626004083378, 0.12306179335232319, 0.11290448653475132, 0.09429639598466551, 0.07174938256459122, 0.04975903810793225, 0.031455927832433984, 0.018122293068274464, 0.009509657228557905, 0.004541228432554626, 0.0019710760599057804, 0.000776354277896929, 0.0002769336969942305, 8.924725664301535e-05, 2.5909001928901045e-05, 6.752095045536701e-06, 1.5731856260831193e-06, 3.261195826062484e-07, 5.980705955371844e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37.35449112224417,1436.323396948308,56727.40293046401,2297023.4292491544,40.965389946487896,13.790760336079984,4970.564976184629
100,22.122163,0.2,thermal1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0740639851706383e-08, 3.1021189955667564e-07, 3.359466806335834e-06, 2.7215233969494257e-05, 0.00016913485403405898, 0.0008226478777853068, 0.003182482306565788, 0.009922777720152702, 0.025209940066677393, 0.05266828436566209, 0.09117807026094973, 0.1316397415064429, 0.1593600780898687, 0.16248770423920791, 0.1400629260075199, 0.10237621658306376, 0.06360431194435763, 0.033649041358156655, 0.015177805951062523, 0.005841470629351337, 0.0019187594336745044, 0.000537768995654263, 0.0001285053340494265, 2.6148405049112582e-05, 4.522523735434106e-06, 6.632689924427204e-07, 8.223567432176773e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37.354490490375404,1418.7588767835205,54751.19125942537,2145457.336175429,23.400916987973915,5.91762629301229,1633.3658361844718
100,22.122163,0.5,pk,"[0.9404523236273675, 0.6534741387395742, 0.5116396445829701, 0.4981683888454003, 0.4997352246791011, 0.499976647072298, 0.499995482562615, 0.4999989351353025, 0.4999997163653541, 0.49999991254804677, 0.4999999687073041, 0.4999999873326705, 0.49999999396774486, 0.4999999973251513, 0.49999999780433885, 0.4999999982759317, 0.4999999988317097, 0.49999999875148876, 0.4999999989501268, 0.49999999877495266, 0.4999999982407558, 0.49999999778443466, 0.49999999621578245, 0.49999999345397983, 0.49999998784898925, 0.4999999756554535, 0.4999999480439919, 0.4999998827312404, 0.49999972261622305, 0.49999931840563805, 0.4999982756509677, 0.49999554875286634, 0.499988380970638, 0.49996960467934193, 0.4999210106917733, 0.49979782399255634, 0.49949453013075806, 0.49877529210693977, 0.49714570243672535, 0.4936457027419211, 0.4865741532554481, 0.47323475610766863, 0.4499206182871793, 0.4124682433716706, 0.3576650982332497, 0.285426769687963, 0.2009835535750575, 0.11570665678642478, 0.04529933814384933, 0.005254240806465433]",,,,,,,
100,22.122163,0.5,numeric,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.310642195584565e-08, 3.3369483812480733e-07, 1.7709373340194334e-06, 8.072762269656152e-06, 3.202468397894883e-05, 0.00011171193616142314, 0.00034554708243841425, 0.0009543029859070864, 0.0023664441735538055, 0.005293962467708051, 0.010726144122887374, 0.01974715750476315, 0.03312402059922253, 0.05073764390499847, 0.07109756393665413, 0.09127271381904518, 0.10746435644833678, 0.11613470918294469, 0.11524963701449578, 0.10504525742071137, 0.0879281225414399, 0.06756535569129292, 0.04762864477384611, 0.030770203620426234, 0.01819447366191761, 0.009830418396319481, 0.004843244050490605, 0.0021704662006153817, 0.0008821217382756597, 0.0003239826450596291, 0.00010707801136454489, 3.168715124092675e-05, 8.345739727519704e-06, 1.9422822656766814e-06, 3.9593530956104515e-07, 6.994083546270424e-08, 1.056340023901118e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",46.84940874376255,2240.932197612537,109305.32439176658,5430874.769342296,46.06509797240233,2.730691297620069,6280.851280618461
100,22.122163,0.5,thermal1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0542993610297613e-08, 3.246225855912599e-07, 2.7442079059892342e-06, 1.8696940188518895e-05, 0.00010379952152521787, 0.0004738697355075762, 0.001792612662135866, 0.0056554783832782, 0.014960569372564656, 0.03333307301170917, 0.06278621577732371, 0.10028280005875177, 0.1361445301105866, 0.15738835524660905, 0.1551297739026172, 0.1304651816842897, 0.09364384049219482, 0.05735096250480757, 0.02994693420343604, 0.013315659458167822, 0.005032509383633377, 0.0016127969583294413, 0.00043695480701794713, 9.971070866843887e-05, 1.9078444936163677e-05, 3.0443847853538647e-06, 4.0255013703453314e-07, 4.377026973612674e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",46.84940838352293,2219.767812435472,106329.54759657844,5147506.177476773,24.900746549363703,1.5683468981587794,1847.8649649377912
100,22.122163,1.0,pk,"[0.9513190166284748, 0.6989971743317228, 0.5387955881218586, 0.503356842133843, 0.5001289478143421, 0.5000021698528364, 0.5000000152141844, 0.5000000000407576, 0.500000000004409, 0.500000000488324, 0.49999999997438715, 0.4999999999593939, 0.4999999976397234, 0.4999999998494647, 0.5000000021402596, 0.5000000001554856, 0.4999999995007549, 0.5000000002498605, 0.499999999918674, 0.5000000000100444, 0.4999999994181605, 0.4999999996157066, 0.49999999997175165, 0.4999999987235154, 0.5000000006906385, 0.5000000000042174, 0.49999999996074646, 0.5000000000023259, 0.500000000613413, 0.5000000000161485, 0.49999999995942096, 0.5000000005382833, 0.4999999997478639, 0.499999999969832, 0.5000000001193593, 0.5000000000003048, 0.49999999998571987, 0.4999999990804176, 0.49999998293402154, 0.49999972916331425, 0.4999965419099988, 0.4999649131633712, 0.4997189071538158, 0.4982342356237063, 0.4913580532747707, 0.46723656495774396, 0.4042566652713633, 0.2852201671865565, 0.13129033219108524, 0.01664977829057866]",,,,,,,
100,22.122163,1.0,numeric,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3004215417723578e-08, 8.780910901844073e-08, 5.00656756634141e-07, 2.452053052864245e-06, 1.0454063950337578e-05, 3.920953666518962e-05, 0.00013048325040809032, 0.00038797935017481134, 0.0010367238124435192, 0.0025015472218941747, 0.005472603615109021, 0.010891383853087125, 0.019774222504963333, 0.03282913041461967, 0.04993417322586893, 0.0696928417423354, 0.08936287457466342, 0.10536500807381334, 0.11430643304896644, 0.1141361012644843, 0.10490059639575444, 0.08872416332869568, 0.0690242517201326, 0.049353784936129026, 0.0323989577698298, 0.019499638073121977, 0.01074106923651157, 0.005403372357127483, 0.0024760420766961827, 0.0010303528328947603, 0.0003879273478937004, 0.00013156696629975569, 3.9985301267400076e-05, 1.082128251521511e-05, 2.588056195447398e-06, 5.419186095680426e-07, 9.820289206896086e-08, 1.5176186755058913e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",48.973051036940966,2445.676419835983,124407.59106266766,6439821.1089942325,47.31669196915891,0.8693927873100621,6626.726623162627
100,22.122163,1.0,thermal1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.578350551316378e-08, 3.586280493620734e-07, 2.896815750586959e-06, 1.9066403409194945e-05, 0.00010319424792872275, 0.0004628135537405951, 0.0017310597069164707, 0.005428925910568806, 0.014340498146005288, 0.032024052122816636, 0.060640324828763, 0.09760191892201586, 0.13376849700362226, 0.1563145849064671, 0.15585547288057658, 0.13262632689023476, 0.0962973482192853, 0.05961411170396043, 0.031425520524994775, 0.014080805033756529, 0.005349900183059335, 0.0017184052723977622, 0.0004648940304371841, 0.00010545768444490661, 1.9950688725740156e-05, 3.1275295397333978e-06, 4.031658665623611e-07, 4.2348436142789396e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",48.97305067678962,2423.3491569835355,121126.9341424592,6113692.9203767525,24.989464392130685,0.5124578258546535,1860.9740121215586
100,22.122163,5.0,pk,"[0.9708785316531405, 0.7917785278286391, 0.6129036431692546, 0.5277042531635232, 0.5044099706498248, 0.5004691009556843, 0.500034572496189, 0.5000018415852521, 0.5000000741183508, 0.5000000026785281, 0.4999999999174525, 0.4999999990356437, 0.4999999960163694, 0.5000000000075816, 0.4999999997773727, 0.5000000026162873, 0.49999999815705776, 0.49999999828260955, 0.4999999980364118, 0.5000000005249979, 0.5000000007785995, 0.49999999999157474, 0.5000000002972008, 0.5000000001990168, 0.49999999935776257, 0.5000000055359576, 0.5000000002042462, 0.4999999938411508, 0.4999999972699104, 0.4999999996946101, 0.5000000035047439, 0.4999999971771681, 0.49999999825726, 0.500000000131834, 0.4999999999586424, 0.5000000002021688, 0.500000000175372, 0.5000000014449378, 0.5000000001707301, 0.5000000002672819, 0.49999999419470564, 0.4999998432965462, 0.4999966032357442, 0.4999440111612367, 0.4993279327035503, 0.4943436857446876, 0.4676626402898328, 0.37763440492957695, 0.19952891636095652, 0.027572878268892348]",,,,,,,
100,22.122163,5.0,numeric,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.971822478915432e-08, 2.395471891916163e-07, 1.23725963378584e-06, 5.549405811697644e-06, 2.185410048815782e-05, 7.623899058332654e-05, 0.00023731903360015732, 0.0006631400749468469, 0.0016717269281370378, 0.0038179343105245586, 0.007927142423483921, 0.015007360527477717, 0.025968878336836962, 0.041156601643889686, 0.05983767837988237, 0.07991375517154965, 0.09813089981263116, 0.11087286541867766, 0.11530701029936025, 0.11039620383147007, 0.0972881719039101, 0.07888495718303924, 0.05881053813046787, 0.04027293336322369, 0.025298911688402172, 0.014554761090802922, 0.0076531821513466875, 0.003668983367231905, 0.001598953871702797, 0.0006312245408211871, 0.00022478436305063015, 7.184612082486555e-05, 2.0487004688459797e-05, 5.173976394458902e-06, 1.1470098584303857e-06, 2.2074930285919936e-07, 3.6370022615746393e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",49.948382265396525,2542.241233298369,131716.02001713088,6940427.588285526,47.400342368189754,0.0422452567727305,6650.202593795954
100,22.122163,5.0,thermal1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2255783673016614e-08, 1.327987393529376e-07, 1.1597438199857663e-06, 8.252802782196001e-06, 4.8292498498175604e-05, 0.00023416487403085968, 0.0009469329379079522, 0.003210795058130918, 0.009169684731755647, 0.022138997229910005, 0.045324672676880715, 0.07887202825081213, 0.11687187075144322, 0.14765465577385495, 0.1591699927234403, 0.1464402213401014, 0.11495727435592863, 0.076941863872726, 0.04385181780540335, 0.021243403670312022, 0.00872637337394106, 0.003030436609972239, 0.0008863904585033492, 0.00021739063421938654, 4.4464353947940164e-05, 7.536106193361143e-06, 1.0503180785448366e-06, 1.192795404865788e-07, 1.091757848812335e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",49.94838217896819,2519.8408585034704,128359.41655718125,6600324.423504909,24.999976207203414,0.0255943455849774,1862.5057544857266
100,22.122163,10.0,pk,"[0.9828048913155398, 0.8652079389243932, 0.709877421675922, 0.5924259710132354, 0.531591252984556, 0.5085217863929381, 0.5018514746310468, 0.5003317402828029, 0.500050338381522, 0.5000066610703169, 0.5000007921850798, 0.5000000855450251, 0.5000000117925258, 0.500000004231191, 0.5000000007274988, 0.4999999931135264, 0.5000000003731921, 0.49999999843363774, 0.5000000001163933, 0.5000000015288681, 0.5000000003753682, 0.4999999990188422, 0.5000000020887386, 0.4999999998787469, 0.5000000000533882, 0.499999999997529, 0.5000000089800292, 0.4999999998856694, 0.5000000031866798, 0.5000000002793027, 0.5000000030647558, 0.49999999977745463, 0.4999999977704852, 0.49999999694226843, 0.500000000912385, 0.5000000023469924, 0.49999999898544595, 0.49999998622087505, 0.49999989974375225, 0.4999990962643841, 0.49999252355519386, 0.49994444032049756, 0.4996401797969794, 0.49802607429360346, 0.4910613025615924, 0.4673466085815571, 0.40565542123369447, 0.28786626959333705, 0.13336470014377794, 0.01698442532646617]",,,,,,,
100,22.122163,10.0,numeric,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.935790611380297e-08, 1.8432579262955707e-07, 9.86494441086014e-07, 4.566867903835466e-06, 1.850034022888805e-05, 6.61936607817774e-05, 0.00021077705450242578, 0.0006010614731391673, 0.0015429920091372922, 0.003581351938059151, 0.007543122935967226, 0.01446105825212414, 0.02529857473823652, 0.04047142394860724, 0.05930558345559065, 0.07971153295493329, 0.09837103361246217, 0.11154322599292461, 0.11626047222565838, 0.11140229861526477, 0.09812238870178468, 0.0794090316883368, 0.05900503165035014, 0.04021447658996416, 0.025105277153161645, 0.01433168830268922, 0.0074656679488034365, 0.003539769995680322, 0.0015229684418196587, 0.000592423070179431, 0.00020744674804067418, 6.505065023843964e-05, 1.815287503927022e-05, 4.473930551486787e-06, 9.648066547121348e-07, 1.7995759893859207e-07, 2.8609020016029928e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",49.98510218510814,2545.1387696225725,131880.47664291793,6948000.268263413,46.62832916687148,0.0115717994631268,6435.330060362816
100,22.122163,25.0,pk,"[0.996303201169584, 0.9677699598180904, 0.9158797331281059, 0.8493629157573532, 0.7779896705196351, 0.710193496716752, 0.6516164453631184, 0.604804098562854, 0.5697778962414868, 0.5449945727100065, 0.5282647211476318, 0.5174021578748085, 0.5105657183461659, 0.5063644664082884, 0.503825703613631, 0.502307079704955, 0.5014022218399931, 0.500861986743566, 0.5005369475360456, 0.500338713439696, 0.5002153180800325, 0.5001361586519134, 0.5000830227498628, 0.5000447659152167, 0.5000141473174782, 0.4999858582528935, 0.49995522050465874, 0.4999169312404304, 0.4998637399413149, 0.49978448457347235, 0.49966092640753296, 0.4994624170917043, 0.49913692491506423, 0.4985959066214973, 0.4976897840692844, 0.49616912181749545, 0.49362715434367327, 0.48942107146715175, 0.4825776546469163, 0.47170561127387245, 0.4549638577267708, 0.4301670816638679, 0.39512786380174464, 0.34830597347144143, 0.2897262915320312, 0.22193689082728482, 0.15057974075294636, 0.0840847409352943, 0.03221546456027767, 0.003695069191771807]",,,,,,,
100,22.122163,25.0,numeric,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.728040100885686e-08, 3.0682985586968537e-07, 1.6857764907132844e-06, 7.95504113202459e-06, 3.2615004698864404e-05, 0.00011726635293957282, 0.00037259095485715917, 0.0010527942879518385, 0.0026594716169971696, 0.006032500684478696, 0.012332246664715166, 0.022790427588996343, 0.0381695273813694, 0.05805200257856429, 0.08030642871558753, 0.10116794971703894, 0.11616189929914669, 0.12162719989011711, 0.11614917962514369, 0.10114577417266325, 0.08027998391997991, 0.058026458161126164, 0.038148472865269394, 0.022775288482261805, 0.01232264858150353, 0.0060271080230191254, 0.0026567815304117557, 0.0010516031922542983, 0.000372123768004685, 0.00011710458158818555, 3.256579554634684e-05, 7.94197650071711e-06, 1.6827744200670284e-06, 3.0623913221650294e-07, 4.718221209397104e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",49.99882112934296,2542.491384025845,131382.39781441726,6893894.099633037,42.609269701812075,-0.0006269323057495,5374.732107523829
