N,tau,type,probability,mean,second_moment,third_moment,fourth_moment,variance,skewness,kurtosis
100,9.426684551178854,numeric,"[0.0020966293528698037, 0.07973684564596024, 0.3485384290509224, 0.3947291570777745, 0.1496309565736488, 0.023349848822801965, 0.001829398606123509, 8.594286950618954e-05, 2.7277230651797665e-06, 6.313967378787382e-08, 1.1216246978658374e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5.3757492767417006,32.29817540990607,211.57532872429263,1489.8790637345262,3.3994951235171555,1.3987687213449362,35.22208541324426
100,9.426684551178854,analytic,"[0.016831175303109326, 0.3087646898188297, 0.5118358465302584, 0.15392075891495702, 0.008578011176384393, 6.946364133495961e-05, 5.461251417773154e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.6577167004230295,15.521526568322043,72.93599535618617,371.2828179395458,2.142635107768511,0.4883439779797101,13.146690252605822
100,9.426684551178854,thermal,"[0.007966551478400918, 0.12727663036680653, 0.3254155755320094, 0.3192897837385109, 0.16087216295025883, 0.048299286410070114, 0.009459591936528018, 0.0012843282706208588, 0.0001262569461947078, 9.284624322032904e-06, 5.237845858008247e-07, 2.3126021204322043e-08, 8.121201249996312e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5.375618370354493,33.985395765407034,241.92335277597653,1895.899000265715,5.088122901714339,4.52722109353266,81.3029146697445
100,10.0,pk,"[0.969786535229154, 0.7559443455894477, 0.4515629148998829, 0.2297050473753981, 0.07909166755747855, 0.019572304179929445, 0.00398262993495006, 0.00033638920317153497, 0.00020150235865439058, 0.0006990294139107342, 0.0021807987493931615, 0.00043551076249069413, 0.0030303281135224368, 0.0009725647564451937, 0.0014792791643706935, 0.004050465235174102, 0.0033089150329561508, 0.0011769168612805667, 0.0007018141327530314, 0.002181651431310636, 0.004265651294293619, 0.0054772713942378174, 0.004938668134204026, 0.0028355049908509646, 0.0008179380068570503, 0.001324788834377172, 0.004375217306495891, 0.004974663653559324, 0.0011504341483082868, 0.00225396356654133, 0.004364730201859539, 0.0004843601626346717, 0.004166391941099976, 0.0005924447012830466, 0.0024437750634789955, 0.0028843485825471235, 0.0008189553121669883, 0.00024219230735282043, 0.00038267011750120207, 0.00033562647028349065, 0.00015099276576408286, 0.00035356423855703844, 0.0009362035478110215, 0.00043677294249854057, 0.0001976527767774356, 0.00025627722106855144, 0.00017566170277811966, 1.25509642206255e-05, 1.2139884200442343e-05, 2.580927758220051e-06]",,,,,,,
100,10.0,numeric,"[0.002605366996260711, 0.09509413484273185, 0.3798121016718081, 0.380387893592813, 0.1253570309196828, 0.01574376783623331, 0.0009632360593397336, 3.5556683384394324e-05, 8.946413450734001e-07, 1.651885146589097e-08, 2.34865995300849e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5.1641292062269954,29.894470674671027,188.92488238646104,1284.0362026431712,3.226240216064369,1.224530618531844,31.31844394452173
100,10.0,thermal,"[0.00996060276811239, 0.14619743277955663, 0.3434039112576415, 0.30954781859019853, 0.14328457831903793, 0.03952165175504476, 0.007111195180439069, 0.0008869968194283278, 8.010822790744311e-05, 5.412052534104098e-06, 2.804956982185627e-07, 1.1377588826490377e-08, 3.6706705870574683e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5.1639278814935485,31.56559457882998,217.977235577285,1660.9330713364625,4.899443413563532,4.374036741542,75.60482007979363
100,10.624678308940409,pk,"[0.9675702602108562, 0.7470724400969753, 0.4360852554376127, 0.20341123949141043, 0.06493416335009489, 0.022393900754727997, 0.007633274102114303, 0.0026135484547338867, 0.0008122976712014439, 0.0003836755122268439, 0.002372893552506889, 0.0007559274081231395, 0.0031805085223415262, 0.0008188082300546719, 0.0022229250611706776, 0.004344336134693769, 0.0028941024999000666, 0.0009965561195933227, 0.0013210203576856814, 0.0033480860391312994, 0.005258769808241413, 0.005609767105661667, 0.004059321257855631, 0.0017268467776312922, 0.0009524187551915134, 0.0032160826133831167, 0.0056857651919534425, 0.0034176586498887497, 0.0008149632934526654, 0.004614832098595464, 0.0024065937216046413, 0.0023734135748914604, 0.002632180778593344, 0.002861764313351562, 0.0006030088819377477, 0.0028093795372237463, 0.0028072674970956515, 0.0015938597865282238, 0.000936924109829708, 0.0008392403734988453, 0.0011032716811327625, 0.0013229758382620634, 0.0006563439857661984, 0.00014400149292335832, 0.0005824098469979264, 5.854207553780099e-05, 0.00018209031703436042, 0.00011242868443041492, 1.983668466359062e-05, 1.1341969243308343e-06]",,,,,,,
100,10.624678308940409,numeric,"[0.00306822353449061, 0.10433203741505297, 0.3938093446591338, 0.3690832373735946, 0.11422740482485637, 0.014464092160078044, 0.0009731086131446081, 4.1298166431455074e-05, 1.2256222627945178e-06, 2.7154918840626027e-08, 4.694289511064696e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5.069136623728939,28.910782160632323,180.5089931845144,1215.180890898754,3.2146360506022944,1.365429841268906,31.58021844762925
100,10.624678308940409,thermal,"[0.011009387936398825, 0.15538944148953454, 0.3509871374407712, 0.3042411237158365, 0.13542343431636297, 0.03591977975421067, 0.006215060800165929, 0.0007454680761046866, 6.474232876967431e-05, 4.20607875710499e-06, 2.096263182309891e-07, 8.176624258483066e-09, 2.536725197256535e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5.068892694955822,30.50821544840044,207.75562465041472,1562.7610518287204,4.814542295423948,4.30395768621878,73.11135631761726
100,11.937766417144358,pk,"[0.9643084696580455, 0.7178620953277205, 0.39452843622013434, 0.17180432574570106, 0.06307168189971962, 0.019277896506016756, 0.0066419415891524215, 0.0010950901177590687, 0.0009314179314477036, 0.0009632942926428455, 0.002152793425085794, 0.0013070606887877812, 0.0006853652292071106, 0.0006070285609305825, 0.0006697147543810762, 0.0009432184844324875, 0.0019278894580137364, 0.003621660636046297, 0.004392000534230435, 0.002725646725832709, 0.000879609934508291, 0.0021738648071244616, 0.0046908857845361085, 0.004476472570073629, 0.0021971666579651654, 0.00085927020154951, 0.0011636512989336302, 0.0019755668431916166, 0.0023945849972330136, 0.0021688110125017896, 0.0013621783726394305, 0.000620475967260386, 0.0015479035665637002, 0.0034201426082545246, 0.0012814965112299126, 0.0016623083288953352, 0.0013143103001841323, 0.002033219786136489, 0.00042507317163666505, 0.000397457139337, 0.0006319837331135043, 0.000501464702899252, 0.0001902298581662169, 0.00019009321828410912, 0.0004949477622199944, 8.389626207317811e-05, 0.00020058944249675724, 2.2691458709670766e-05, 1.1133002498294867e-05, 2.4511146493902906e-06]",,,,,,,
100,11.937766417144358,numeric,"[0.004334254728960731, 0.1325262360361074, 0.42911299482546833, 0.3379460594554045, 0.08660933149389864, 0.008979692588018381, 0.0004756082987704498, 1.547099648623705e-05, 3.4580294965150973e-07, 5.700522580727773e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.797781914930543,26.07454775901651,155.70921392134372,1004.9799956297808,3.055836455781929,1.2867464780696023,28.376306648526224
100,11.937766417144358,analytic,"[0.02860185592560715, 0.4071567353539114, 0.4761681225894553, 0.08590382590295713, 0.002164425031990394, 5.034583440846965e-06, 6.126356288360969e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.251774669925346,12.478881383964389,53.40046138204946,248.6607489878491,1.904842879996293,0.4337113339519334,10.35784084268994
100,11.937766417144358,thermal,"[0.014645986617226868, 0.1841241284102224, 0.3704368137869932, 0.2860056389253814, 0.113392477200188, 0.026789081621972206, 0.004128604508421474, 0.0004410833774655349, 3.4120367390342146e-05, 1.974406276141208e-06, 8.764732574712471e-08, 3.0450935860039516e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.797361685857297,27.58609768419269,180.3007638093137,1305.8010379524642,4.571418539261128,4.09877941631288,66.21388697619659
100,15.117750706156617,pk,"[0.9548914632264768, 0.6548139153802377, 0.3140905575694923, 0.09581007001061854, 0.0190942529485906, 0.003435134210947758, 0.0014022220709344374, 0.0004218623372561017, 0.0009951613625202968, 0.001401420390560801, 0.0012793362701487808, 0.0006293894947427993, 0.0019757787854684183, 0.0015799359969132676, 0.002395518228306924, 0.000999598574473493, 0.003218166299615609, 0.0031206600329495094, 0.0013685258818178822, 0.001371878148097383, 0.003065490259086658, 0.004317148777820724, 0.0035871573693064267, 0.00163710122499442, 0.0014365468125834254, 0.003818259386002472, 0.0034670858188469295, 0.0010512456760234051, 0.0039596800520722815, 0.0011107155903063955, 0.0036975693808300606, 0.0011576748131183127, 0.0013758599931653708, 0.0025381539333390974, 0.002683532079662413, 0.0023768613894078116, 0.0015716984935386427, 0.0004807116966957396, 0.001346444210299708, 0.000715071253206313, 0.0011688518072103008, 0.0003970338335519419, 0.0001835282973523041, 0.0001417086692038014, 0.0001966637559262645, 0.0002960689726579356, 5.687474743721158e-05, 9.238939842789351e-05, 1.4287799833365557e-05, 8.53348508305343e-07]",,,,,,,
100,15.117750706156617,numeric,"[0.008800106800868422, 0.20876329837018895, 0.48768329619598105, 0.253599846829635, 0.03855826219262129, 0.0024989613574117257, 9.381365300817347e-05, 2.3701097968300363e-06, 4.38563507017871e-08, 6.268926098668208e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.224474231976132,20.49919047244459,110.06899272407009,641.8161036316059,2.653007935814262,1.055563472706211,21.416686376205007
100,15.117750706156617,analytic,"[0.04584260388946214, 0.5049286405112028, 0.4077001267718776, 0.04113558660629491, 0.00039285385804652476, 1.8836097965754803e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.8906160222218547,10.048959191234411,39.21885348074897,167.37282395589327,1.693298203308716,0.3818212021458933,8.2492050426942
100,15.117750706156617,thermal,"[0.026694437833822523, 0.2570764058967318, 0.39620050496682224, 0.2343283581463036, 0.07116785329879022, 0.012879731736760928, 0.001520553284411116, 0.00012444241241959714, 7.374130145770424e-06, 3.268759673118242e-07, 1.1115640880136712e-08, 2.9583247797053205e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.223178056154189,21.89139904148112,130.34723045840508,866.3611539518292,4.056166147498846,3.6361306754419616,52.7855050739272
100,15.283067326587688,pk,"[0.9545690693467909, 0.66045864114288, 0.2962220504317384, 0.11137536515642968, 0.018111361478587155, 0.0008438076227277339, 0.0004340972418916458, 0.0012977607694188997, 0.001396000392664881, 0.0029828138523167753, 0.002635091805890729, 0.0038269656454700323, 0.002621932560868061, 0.00564238006787627, 0.004421052959597111, 0.003083887362365393, 0.0055177523896077175, 0.007587038742431122, 0.0063912574830710875, 0.0040386365642068114, 0.004040102102380078, 0.00680134647616937, 0.008603049544075958, 0.006255744217159508, 0.003567582370634448, 0.006357669844866389, 0.007828110556940248, 0.0033901117605297667, 0.006581373423116561, 0.004738082115264738, 0.005088240782385259, 0.0037817437998385905, 0.00579474135222401, 0.0023652849485040375, 0.0030420450615594773, 0.004367523413656343, 0.0040487982555893936, 0.0033319732454046716, 0.0029094992343886607, 0.0026534528184643377, 0.002003735203660977, 0.000860167141244032, 0.0008135444720715438, 0.0010381322821230265, 0.0003195105315404881, 0.00047037626139415816, 0.0002526027752218232, 6.307379474643107e-05, 2.8833957734325982e-05, 4.241374341454144e-06]",,,,,,,
100,15.283067326587688,numeric,"[0.008116299893308688, 0.19216286477535519, 0.46710452523107204, 0.2690077377170688, 0.05703604353623264, 0.0061379497183767315, 0.000414193343197333, 1.9662102239501136e-05, 7.033871100584436e-07, 1.9832543005086786e-08, 4.5468344018975073e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.389715312073965,22.25438846694645,125.65074716885748,775.6788282372597,2.984787945889831,1.7555786559276214,28.44133382207815
100,15.283067326587688,thermal,"[0.02246191426233127, 0.23437724920960035, 0.3913771851564913, 0.25080291375582997, 0.08253132955584429, 0.016183372866530352, 0.0020700989924963627, 0.00018356299688502287, 1.1785683209060322e-05, 5.660492300818642e-07, 2.0856093605453994e-08, 6.014112652333247e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.3887753467289565,23.46607300346071,143.6685773466705,979.6778409156926,4.204723959404838,3.774076958867141,56.49203536779692
100,19.144819761699576,pk,"[0.94334315090381, 0.5868414872301908, 0.2378167726806149, 0.062485976777466715, 0.012131872912148295, 0.0007560033014484089, 0.00017807920388733737, 0.0006650896969681965, 0.0010763663724106397, 0.0006668504627924756, 0.0010056313763598212, 0.0017458900640661655, 0.002039433105995971, 0.0018165590974966552, 0.0010561117381725409, 0.002063476839363513, 0.0027789637717468697, 0.0014306872243788553, 0.003314323746643256, 0.001754011758380381, 0.0029691500449233353, 0.002733339765484183, 0.002112033251446939, 0.0035001197311630068, 0.0017890640777334884, 0.003275853075838645, 0.00262954046628428, 0.0014651943734335694, 0.003227768928375453, 0.003426501270251103, 0.002866716953315926, 0.0027357121756693688, 0.0029153226287766524, 0.0020338473427898617, 0.0008751736260903535, 0.002197126271938175, 0.0010782693765492872, 0.0005784765753511455, 0.000607452023267977, 0.0004230495159408213, 0.0006366310901601234, 0.0008222563600589344, 0.00037650986737702824, 0.00018632940383694362, 0.0001790141038899011, 8.856853503425451e-05, 9.50020563064494e-05, 6.875056010831662e-05, 2.330337000251303e-05, 1.3644566194751091e-06]",,,,,,,
100,19.144819761699576,numeric,"[0.015432050370310936, 0.28595391002646914, 0.4939040467282138, 0.1828855857185265, 0.02069329815134564, 0.0010952292446817415, 3.5091329415237424e-05, 7.755167474168027e-07, 1.2748960702890587e-08, 1.63619138636966e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.8217683590504974,17.069263949243375,85.15379369334417,464.50475803888014,2.4633505590038425,1.0903103725440388,18.627487854718765
100,19.144819761699576,analytic,"[0.06974238361600503, 0.5923818337825343, 0.3213657037496244, 0.016463295251513597, 4.678058982267308e-05, 3.0104983384654505e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.569380528896213,8.107051482977102,28.88648615705072,113.27580354728308,1.50533518070612,0.3208281243926549,6.769052450767703
100,19.144819761699576,thermal,"[0.04060278848339169, 0.31734832117963274, 0.39694278699894464, 0.19053582455673598, 0.046965025712934594, 0.006898210141154287, 0.0006609523493512669, 4.3901143541756937e-05, 2.1113348375103713e-06, 7.595707130857241e-08, 2.0963250858815585e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.818966279523465,18.27969793326769,101.31486452509384,630.5188937357473,3.695194489130399,3.281668217529912,44.32537144949572
100,21.98392648862289,pk,"[0.9344997804916121, 0.5306255849904814, 0.18761870540037737, 0.03034432256318412, 0.010253884690663084, 0.004275721495694628, 0.0037634584605769463, 0.004441667806814984, 0.004058084111540229, 0.0060515178100822384, 0.0061780633112392585, 0.008253137959882003, 0.006926954149102131, 0.010439224879044948, 0.010143775832017454, 0.008620245367987903, 0.011722793752624678, 0.013476528765541555, 0.010733724247401244, 0.010289025022288307, 0.014036044402278208, 0.01356050347415, 0.0098671858519938, 0.013021513969392783, 0.013176204859742247, 0.009351279660845304, 0.013604607958320051, 0.008579453806215968, 0.012452403398449056, 0.007612947678383105, 0.010510380119505851, 0.0089852182787132, 0.0060728409812115915, 0.006855302138380968, 0.007624690612472973, 0.0071898492480408005, 0.006374253321080787, 0.005597851312014007, 0.004653036982940409, 0.0032236915539936187, 0.002089019204398012, 0.0024484459613242446, 0.0018919583074955102, 0.001156982193693973, 0.0010469711150067787, 0.0007026611708489958, 0.00029814947945506207, 0.00020039253209689695, 8.772918927512125e-05, 1.0130871708978593e-05]",,,,,,,
100,21.98392648862289,numeric,"[0.017525202550712937, 0.28013831089453783, 0.4436519246166435, 0.20514474672694633, 0.046328005976045285, 0.006515732624236985, 0.0006448661221548296, 4.82164474499358e-05, 2.8507652694966218e-06, 1.3754081541029905e-07, 5.539954334227127e-09, 1.8950805142707345e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.00999580134547,19.32384837663241,106.440926440596,654.2679601322181,3.243782049824116,2.9372707839145136,35.624269948724304
100,21.98392648862289,thermal,"[0.03338331186653149, 0.28838351635415926, 0.39867849613288786, 0.21151063516590998, 0.057622327839588906, 0.009354343718467054, 0.0009906214396469745, 7.272338312294445e-05, 3.86559209012129e-06, 1.5370492747510585e-07, 4.6885535370002e-09, 1.1193084866264345e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.008037185171882,19.92798081506477,114.2938800351167,733.9636212816262,3.863618737344233,3.4507367657401744,48.17774526243602
100,24.24462017082328,pk,"[0.9274475955977096, 0.5129333771905638, 0.16167327314026464, 0.02973467479963837, 0.0030299527758193986, 0.00037987173979558666, 0.0006779475293094471, 0.0007269878645752505, 0.0007909168241557929, 0.001270725794850427, 0.001003367707110017, 0.0017088782135929797, 0.0012397365067210696, 0.0011868626745790633, 0.001555547825234767, 0.002520917848858113, 0.0024940630033947657, 0.0014317297441954029, 0.0032525674650030617, 0.001533837036263911, 0.003472425863096503, 0.0015791866361212297, 0.003614645159209934, 0.001607009377842238, 0.003462598368700909, 0.002276921041325678, 0.001768641411551203, 0.0030569295197665795, 0.0033234883705616906, 0.003161118854982906, 0.003000723585869847, 0.002019765766462152, 0.0012588340690814937, 0.002338289291968824, 0.0016189629086315162, 0.0009151076797240438, 0.0008158455089355024, 0.0011755223594146524, 0.0012662221979042737, 0.0007431494378141415, 0.0004094660049790418, 0.000340065109839871, 0.0003391519553817136, 0.000486209458726583, 0.00020928312411754377, 9.933594094242642e-05, 7.086321548663669e-05, 7.36378457438666e-05, 1.1202161665900104e-05, 2.251346147347367e-06]",,,,,,,
