model,qubits,depth,noise_param,density_matrix,kinks_distribution,mean_kinks,var_kinks,purity
qiskit_dephasing,6,8,1,"[[ 2.44152318e-02+6.01560337e-19j  1.52175061e-03+1.65442521e-03j
   2.93376873e-03+6.56570031e-04j ...  7.37419417e-04-3.66130374e-04j
   5.08265945e-04+5.51048370e-04j -2.64780822e-03+2.14019999e-03j]
 [ 1.52175061e-03-1.65442521e-03j  5.43555661e-03+1.30399114e-19j
   4.00240122e-03+1.20557319e-03j ...  1.53639681e-04+2.80579785e-04j
  -5.43544461e-05+1.80237968e-04j  1.08960966e-03+7.64471469e-04j]
 [ 2.93376873e-03-6.56570031e-04j  4.00240122e-03-1.20557319e-03j
   4.45923886e-03-1.94875282e-19j ...  2.33316646e-04+6.09627389e-05j
  -1.52651994e-05+7.97793385e-05j  7.71286611e-04+3.11907097e-05j]
 ...
 [ 7.37419417e-04+3.66130374e-04j  1.53639681e-04-2.80579785e-04j
   2.33316646e-04-6.09627389e-05j ...  2.62588193e-02-6.80905831e-20j
   1.18713057e-02+2.08242080e-02j  6.58228551e-03+4.25812132e-03j]
 [ 5.08265945e-04-5.51048370e-04j -5.43544461e-05-1.80237968e-04j
  -1.52651994e-05-7.97793385e-05j ...  1.18713057e-02-2.08242080e-02j
   3.63887194e-02+2.08829197e-19j -6.18752660e-03-1.62994524e-02j]
 [-2.64780822e-03-2.14019999e-03j  1.08960966e-03-7.64471469e-04j
   7.71286611e-04-3.11907097e-05j ...  6.58228551e-03-4.25812132e-03j
  -6.18752660e-03+1.62994524e-02j  2.91727925e-01-2.37427009e-18j]]","{6: 0.01535266, 2: 0.49094944, 4: 0.17761568, 0: 0.31608222}",1.78447756,2.1739842378564465,0.16122544157354773
qiskit_dephasing,6,9,1,"[[ 2.73117096e-02+4.19600799e-19j  2.27617007e-03+1.89683280e-03j
   2.26651682e-03+1.84200498e-03j ... -1.11142352e-03-2.15206197e-04j
  -3.24881579e-05-1.21410251e-03j -1.13386430e-03+2.52991936e-04j]
 [ 2.27617007e-03-1.89683280e-03j  4.51267623e-03-1.27512565e-19j
   3.56338346e-03+9.88848846e-04j ... -2.56011732e-04+1.28817973e-04j
  -2.50320262e-04-7.66496310e-05j  7.77436445e-05+3.17943333e-04j]
 [ 2.26651682e-03-1.84200498e-03j  3.56338346e-03-9.88848846e-04j
   4.11220019e-03+1.70143680e-19j ... -3.63317831e-04+2.20894460e-04j
  -3.20595704e-04-1.96948192e-04j  6.83642028e-04+4.40478124e-04j]
 ...
 [-1.11142352e-03+2.15206197e-04j -2.56011732e-04-1.28817973e-04j
  -3.63317831e-04-2.20894460e-04j ...  2.45923599e-02-6.56269269e-19j
   1.07618433e-02+1.84851801e-02j  1.53243303e-03-1.40954147e-03j]
 [-3.24881579e-05+1.21410251e-03j -2.50320262e-04+7.66496310e-05j
  -3.20595704e-04+1.96948192e-04j ...  1.07618433e-02-1.84851801e-02j
   3.12023684e-02-4.91190303e-19j  4.78940461e-03+3.65376538e-03j]
 [-1.13386430e-03-2.52991936e-04j  7.77436445e-05-3.17943333e-04j
   6.83642028e-04-4.40478124e-04j ...  1.53243303e-03+1.40954147e-03j
   4.78940461e-03-3.65376538e-03j  2.85532063e-01+3.35006549e-18j]]","{6: 0.01812862, 4: 0.1877304, 2: 0.48125334, 0: 0.31288764}",1.8222,2.2609172400000004,0.15218903042369583
qiskit_dephasing,6,10,1,"[[ 2.62560225e-02-3.72222276e-19j  5.36349034e-04+2.26359186e-03j
   8.30691698e-04+1.64850906e-03j ...  2.67202550e-05-4.74910102e-04j
  -8.37850863e-04+2.26134800e-04j -2.50319733e-03+1.03965098e-03j]
 [ 5.36349034e-04-2.26359186e-03j  5.25998668e-03-2.32181472e-19j
   4.10620360e-03+1.11733921e-03j ... -2.02981857e-04+5.24076273e-04j
  -6.35167837e-04+3.02772258e-04j -7.79235950e-04+1.12625501e-03j]
 [ 8.30691698e-04-1.64850906e-03j  4.10620360e-03-1.11733921e-03j
   4.45216484e-03+4.00805853e-19j ...  1.76677621e-04+3.59885727e-04j
  -1.95519299e-04+5.83247472e-04j -5.43653827e-04+1.03048285e-03j]
 ...
 [ 2.67202550e-05+4.74910102e-04j -2.02981857e-04-5.24076273e-04j
   1.76677621e-04-3.59885727e-04j ...  2.24838109e-02-4.04393011e-19j
   8.09555610e-03+1.63194789e-02j -2.14366323e-04+2.24935308e-03j]
 [-8.37850863e-04-2.26134800e-04j -6.35167837e-04-3.02772258e-04j
  -1.95519299e-04-5.83247472e-04j ...  8.09555610e-03-1.63194789e-02j
   2.68317527e-02-8.50415362e-19j  7.47140180e-03-9.80312924e-03j]
 [-2.50319733e-03-1.03965098e-03j -7.79235950e-04-1.12625501e-03j
  -5.43653827e-04-1.03048285e-03j ... -2.14366323e-04-2.24935308e-03j
   7.47140180e-03+9.80312924e-03j  2.68935529e-01+6.23972326e-19j]]","{6: 0.0321501, 4: 0.20248474, 2: 0.47020812, 0: 0.29515704}",1.9432558,2.5017488157663594,0.13805943452970956
qiskit_dephasing,6,11,1,"[[ 3.21570740e-02+5.03639846e-19j -2.34873613e-04+3.20465964e-03j
   4.06885346e-04+1.98464995e-03j ...  5.03030256e-05-1.06036054e-03j
   4.39488187e-04-2.75902951e-04j  4.18179648e-04-1.89407008e-03j]
 [-2.34873613e-04-3.20465964e-03j  5.32505870e-03+1.74171223e-19j
   4.13981198e-03+1.00613243e-03j ...  9.87638210e-06-2.15040215e-04j
   2.12993967e-04-2.48364839e-04j -1.07151260e-03+7.33460808e-05j]
 [ 4.06885346e-04-1.98464995e-03j  4.13981198e-03-1.00613243e-03j
   4.60214775e-03+4.63796371e-19j ...  7.20118679e-05-2.99197186e-04j
   4.25784406e-04-1.76103879e-04j -1.61511454e-03+2.61229918e-04j]
 ...
 [ 5.03030256e-05+1.06036054e-03j  9.87638210e-06+2.15040215e-04j
   7.20118679e-05+2.99197186e-04j ...  2.15953549e-02-3.95125200e-19j
   8.54125172e-03+1.50771185e-02j -1.09574249e-03+1.41256590e-03j]
 [ 4.39488187e-04+2.75902951e-04j  2.12993967e-04+2.48364839e-04j
   4.25784406e-04+1.76103879e-04j ...  8.54125172e-03-1.50771185e-02j
   2.55032619e-02+9.31566835e-20j  7.81397202e-04-1.06027775e-03j]
 [ 4.18179648e-04+1.89407008e-03j -1.07151260e-03-7.33460808e-05j
  -1.61511454e-03-2.61229918e-04j ... -1.09574249e-03-1.41256590e-03j
   7.81397202e-04+1.06027775e-03j  2.75767103e-01+1.69355090e-18j]]","{2: 0.47814352, 4: 0.18931782, 0: 0.3079142, 6: 0.02462446}",1.86130508,2.3636831591661935,0.13960181765268254
qiskit_dephasing,6,12,1,"[[ 3.62785105e-02+3.60823436e-19j  2.76239940e-04+3.44327199e-03j
   4.92052008e-04+2.42348444e-03j ... -1.17776928e-04-1.34783492e-03j
   3.73282606e-04-6.97957006e-04j  1.00862876e-03-3.84381495e-04j]
 [ 2.76239940e-04-3.44327199e-03j  6.09636935e-03+1.06757015e-18j
   4.94037641e-03+1.35466057e-03j ... -4.10070122e-05-4.38539352e-05j
   3.43030871e-04-4.85524974e-05j  9.82177384e-04-1.64407498e-04j]
 [ 4.92052008e-04-2.42348444e-03j  4.94037641e-03-1.35466057e-03j
   5.73549359e-03+1.68533309e-19j ...  1.43377836e-04+1.77524059e-04j
   3.38195262e-04+1.53308297e-04j  8.72584652e-04-3.13713364e-04j]
 ...
 [-1.17776928e-04+1.34783492e-03j -4.10070122e-05+4.38539352e-05j
   1.43377836e-04-1.77524059e-04j ...  2.20747653e-02-3.33870742e-20j
   7.28827639e-03+1.54614349e-02j -7.46479923e-04+2.84253794e-03j]
 [ 3.73282606e-04+6.97957006e-04j  3.43030871e-04+4.85524974e-05j
   3.38195262e-04-1.53308297e-04j ...  7.28827639e-03-1.54614349e-02j
   2.50157845e-02-3.57001941e-19j  6.48327835e-03+4.00688144e-03j]
 [ 1.00862876e-03+3.84381495e-04j  9.82177384e-04+1.64407498e-04j
   8.72584652e-04+3.13713364e-04j ... -7.46479923e-04-2.84253794e-03j
   6.48327835e-03-4.00688144e-03j  2.54680796e-01+3.74215461e-18j]]","{6: 0.02478286, 4: 0.20163104, 2: 0.4826205, 0: 0.2909656}",1.92046232,2.3605860774602174,0.12735894200207523
qiskit_dephasing,6,13,1,"[[ 3.52682913e-02+4.43390937e-19j -6.98158267e-04+1.86221084e-03j
   3.15163402e-05+9.16312890e-04j ...  9.12204516e-04+8.97325733e-04j
   4.03231157e-04+1.27051516e-03j  2.32649702e-03+1.75220744e-04j]
 [-6.98158267e-04-1.86221084e-03j  5.33982537e-03-2.46080091e-19j
   4.38574076e-03+1.23248848e-03j ... -3.53056036e-04+1.91581274e-04j
  -2.65716605e-04-2.50751965e-04j  9.65298185e-04-4.15289640e-04j]
 [ 3.15163402e-05-9.16312890e-04j  4.38574076e-03-1.23248848e-03j
   5.50253320e-03-2.22722628e-19j ... -4.45511256e-04+2.76246938e-04j
  -3.54839508e-04-1.99448978e-04j  3.49074280e-04-1.21019510e-04j]
 ...
 [ 9.12204516e-04-8.97325733e-04j -3.53056036e-04-1.91581274e-04j
  -4.45511256e-04-2.76246938e-04j ...  2.05055443e-02-2.43167568e-19j
   6.68768977e-03+1.29263566e-02j -4.21513374e-03+3.62071433e-03j]
 [ 4.03231157e-04-1.27051516e-03j -2.65716605e-04+2.50751965e-04j
  -3.54839508e-04+1.99448978e-04j ...  6.68768977e-03-1.29263566e-02j
   2.25091891e-02+1.27554501e-18j -2.69477284e-04-4.04310104e-03j]
 [ 2.32649702e-03-1.75220744e-04j  9.65298185e-04+4.15289640e-04j
   3.49074280e-04+1.21019510e-04j ... -4.21513374e-03-3.62071433e-03j
  -2.69477284e-04+4.04310104e-03j  2.45418575e-01+8.39358119e-18j]]","{4: 0.22329038, 2: 0.46499416, 0: 0.28065722, 6: 0.03105824}",2.00949928,2.5126320036794816,0.11999333601398987
qiskit_dephasing,6,14,1,"[[ 4.22291278e-02+9.33289806e-19j -1.12387127e-03+1.09289376e-03j
  -6.72624116e-04-1.66888585e-04j ...  3.25693794e-04-1.00939465e-03j
   1.13396154e-03+1.67824696e-04j -1.64463931e-03+2.21778950e-03j]
 [-1.12387127e-03-1.09289376e-03j  5.50569036e-03+3.13236516e-19j
   4.73452512e-03+1.32435112e-03j ... -1.33850400e-04-2.06714410e-07j
  -2.41258031e-04-1.96345942e-04j  4.16478035e-04+5.94541738e-04j]
 [-6.72624116e-04+1.66888585e-04j  4.73452512e-03-1.32435112e-03j
   6.06897353e-03-2.57564655e-19j ... -1.70886612e-04+1.54044229e-04j
  -3.12834807e-04-2.42150762e-04j -2.60537637e-04+4.50166622e-04j]
 ...
 [ 3.25693794e-04+1.00939465e-03j -1.33850400e-04+2.06714410e-07j
  -1.70886612e-04-1.54044229e-04j ...  1.99958287e-02-1.31802265e-18j
   5.79847039e-03+1.36467971e-02j -3.48623711e-03-2.92084223e-04j]
 [ 1.13396154e-03-1.67824696e-04j -2.41258031e-04+1.96345942e-04j
  -3.12834807e-04+2.42150762e-04j ...  5.79847039e-03-1.36467971e-02j
   2.28681279e-02+1.02496275e-18j -3.39291561e-03+3.49951729e-03j]
 [-1.64463931e-03-2.21778950e-03j  4.16478035e-04-5.94541738e-04j
  -2.60537637e-04-4.50166622e-04j ... -3.48623711e-03+2.92084223e-04j
  -3.39291561e-03-3.49951729e-03j  2.26265269e-01+3.17677579e-18j]]","{2: 0.47050446, 4: 0.23020888, 0: 0.2685483, 6: 0.03073836}",2.0462746000000003,2.48470114139484,0.10910606518182875
qiskit_dephasing,6,15,1,"[[ 3.90441570e-02+2.04034779e-19j  4.61016684e-05+3.50203018e-04j
  -6.03650842e-06-5.01986504e-05j ...  6.60580382e-04+1.33524332e-03j
  -3.52614183e-05+1.49942552e-03j -3.26402436e-03-2.15739018e-03j]
 [ 4.61016684e-05-3.50203018e-04j  5.01659699e-03-1.15079299e-19j
   4.26992704e-03+9.06083726e-04j ...  2.09342826e-05+1.09798343e-04j
   1.79326354e-04-1.28239110e-04j  1.03835098e-04+1.27291623e-04j]
 [-6.03650842e-06+5.01986504e-05j  4.26992704e-03-9.06083726e-04j
   5.77244001e-03+6.12867473e-19j ... -7.61287710e-05+2.83721893e-04j
   1.12554051e-04-2.25076948e-04j  4.31009779e-04+6.01975395e-04j]
 ...
 [ 6.60580382e-04-1.33524332e-03j  2.09342826e-05-1.09798343e-04j
  -7.61287710e-05-2.83721893e-04j ...  2.04251863e-02-3.57259068e-19j
   4.48602012e-03+1.32632880e-02j -2.16034086e-03-1.44838359e-03j]
 [-3.52614183e-05-1.49942552e-03j  1.79326354e-04+1.28239110e-04j
   1.12554051e-04+2.25076948e-04j ...  4.48602012e-03-1.32632880e-02j
   2.26802185e-02+1.05132099e-18j -2.03808189e-04+5.45390150e-04j]
 [-3.26402436e-03+2.15739018e-03j  1.03835098e-04-1.27291623e-04j
   4.31009779e-04-6.01975395e-04j ... -2.16034086e-03+1.44838359e-03j
  -2.03808189e-04-5.45390150e-04j  2.25125914e-01-1.12292598e-18j]]","{4: 0.23269808, 2: 0.4726456, 0: 0.26414834, 6: 0.03050798}",2.0591314,2.47201683753404,0.10748119707864556
qiskit_dephasing,6,16,1,"[[ 4.38780852e-02+2.10282641e-19j  5.24397022e-04-3.79188178e-04j
   9.04362645e-04-8.57626307e-04j ...  1.72250731e-03+1.62895034e-04j
   5.18910452e-04+9.63100308e-04j -1.57206203e-03-1.08051505e-03j]
 [ 5.24397022e-04+3.79188178e-04j  5.82118774e-03-2.15647389e-19j
   4.63644483e-03+1.03580650e-03j ... -1.42405783e-04+7.99217617e-05j
   1.97420730e-04+3.93182056e-04j -3.46322960e-04+7.70657226e-04j]
 [ 9.04362645e-04+8.57626307e-04j  4.63644483e-03-1.03580650e-03j
   6.22207262e-03-7.48449080e-19j ... -5.13607399e-05-7.11466006e-05j
   4.18158758e-04+1.06416879e-04j -3.10911190e-04+1.85047457e-03j]
 ...
 [ 1.72250731e-03-1.62895034e-04j -1.42405783e-04-7.99217617e-05j
  -5.13607399e-05+7.11466006e-05j ...  1.67341555e-02-3.26526860e-19j
   3.28262485e-03+1.05352191e-02j -1.79548859e-03+3.83475761e-03j]
 [ 5.18910452e-04-9.63100308e-04j  1.97420730e-04-3.93182056e-04j
   4.18158758e-04-1.06416879e-04j ...  3.28262485e-03-1.05352191e-02j
   2.01232538e-02+6.36942624e-19j  6.04229797e-03-2.57179397e-03j]
 [-1.57206203e-03+1.08051505e-03j -3.46322960e-04-7.70657226e-04j
  -3.10911190e-04-1.85047457e-03j ... -1.79548859e-03-3.83475761e-03j
   6.04229797e-03+2.57179397e-03j  2.18546220e-01-6.07648757e-19j]]","{2: 0.44517358, 0: 0.2623861, 4: 0.2516047, 6: 0.04083562}",2.1417796800000004,2.689231642339098,0.09892555837296343
qiskit_dephasing,6,17,1,"[[ 4.16631566e-02-4.59808077e-19j  1.81081477e-03-6.36526935e-04j
   1.88539241e-03-1.89431515e-03j ... -2.86525519e-04-1.05514023e-03j
   1.32269225e-03+7.04244967e-04j -2.95495513e-03-1.80627815e-03j]
 [ 1.81081477e-03+6.36526935e-04j  5.59304221e-03-9.76716444e-19j
   4.47801096e-03+7.07633141e-04j ... -4.85731276e-04+2.93183429e-04j
   3.28384156e-05-1.26680898e-04j -2.36504701e-05-2.20063630e-04j]
 [ 1.88539241e-03+1.89431515e-03j  4.47801096e-03-7.07633141e-04j
   5.97583158e-03+4.02142484e-19j ... -1.57650164e-04+2.69695595e-04j
   2.95802503e-04-3.41645036e-05j  1.52033225e-04-1.73619393e-04j]
 ...
 [-2.86525519e-04+1.05514023e-03j -4.85731276e-04-2.93183429e-04j
  -1.57650164e-04-2.69695595e-04j ...  1.74712210e-02+3.73613104e-19j
   2.42947111e-03+1.01957376e-02j  1.16797460e-03-1.63779141e-03j]
 [ 1.32269225e-03-7.04244967e-04j  3.28384156e-05+1.26680898e-04j
   2.95802503e-04+3.41645036e-05j ...  2.42947111e-03-1.01957376e-02j
   2.08861555e-02+2.13865655e-19j -5.70547012e-04+3.93157339e-04j]
 [-2.95495513e-03+1.80627815e-03j -2.36504701e-05+2.20063630e-04j
   1.52033225e-04+1.73619393e-04j ...  1.16797460e-03+1.63779141e-03j
  -5.70547012e-04-3.93157339e-04j  2.21913057e-01-2.95098412e-18j]]","{4: 0.24857644, 2: 0.4543727, 6: 0.03346384, 0: 0.26358702}",2.1038342,2.57329373891036,0.10075430460355908
qiskit_dephasing,6,18,1,"[[ 4.29488683e-02-3.51499873e-19j  2.63747610e-03-6.36385203e-04j
   2.74349436e-03-9.27534047e-04j ... -3.08603070e-05-5.86106761e-04j
   1.24163986e-04-5.95161231e-04j -3.58264405e-03+1.29928343e-04j]
 [ 2.63747610e-03+6.36385203e-04j  6.09278356e-03+1.07356132e-19j
   4.79681179e-03+6.82482245e-04j ...  1.78577548e-04-8.78021347e-05j
  -2.28704947e-04+6.15186500e-05j  5.77317224e-04-5.54731207e-05j]
 [ 2.74349436e-03+9.27534047e-04j  4.79681179e-03-6.82482245e-04j
   6.59431235e-03-7.27703581e-19j ...  2.19814254e-04-8.53269891e-05j
   1.85993319e-05-1.93884254e-04j  5.48055600e-04-4.68810115e-04j]
 ...
 [-3.08603070e-05+5.86106761e-04j  1.78577548e-04+8.78021347e-05j
   2.19814254e-04+8.53269891e-05j ...  1.67618110e-02-4.65453075e-20j
   3.46428419e-03+9.97282580e-03j -2.05186093e-03+2.18909422e-03j]
 [ 1.24163986e-04+5.95161231e-04j -2.28704947e-04-6.15186500e-05j
   1.85993319e-05+1.93884254e-04j ...  3.46428419e-03-9.97282580e-03j
   2.03211005e-02-6.43421632e-19j  2.59845577e-03+1.00427767e-03j]
 [-3.58264405e-03-1.29928343e-04j  5.77317224e-04+5.54731207e-05j
   5.48055600e-04+4.68810115e-04j ... -2.05186093e-03-2.18909422e-03j
   2.59845577e-03-1.00427767e-03j  1.77997390e-01+3.45689329e-18j]]","{4: 0.2694196, 2: 0.4666285, 6: 0.0429948, 0: 0.2209571}",2.2689042,2.57711413122236,0.08596900390649502
qiskit_dephasing,6,19,1,"[[ 3.95247483e-02-2.67341095e-19j  1.58961452e-03+1.47533740e-03j
   1.52644939e-03+1.39921016e-03j ... -1.10902398e-03-6.11871896e-05j
  -2.78082871e-04-8.23131271e-05j -2.24825123e-04+6.34382893e-05j]
 [ 1.58961452e-03-1.47533740e-03j  7.11790397e-03+2.48677577e-19j
   5.81588002e-03+8.91943765e-04j ... -2.66449477e-05-1.51358359e-04j
  -2.18951913e-04+9.33705189e-06j  1.72527479e-04-4.97453342e-04j]
 [ 1.52644939e-03-1.39921016e-03j  5.81588002e-03-8.91943765e-04j
   7.73250812e-03-5.20063407e-20j ...  3.02544970e-05-2.46795193e-04j
  -6.92056585e-05+8.49197712e-05j -2.90857515e-04-7.48720988e-04j]
 ...
 [-1.10902398e-03+6.11871896e-05j -2.66449477e-05+1.51358359e-04j
   3.02544970e-05+2.46795193e-04j ...  1.58984510e-02+1.55723295e-19j
   1.76458692e-03+7.83723007e-03j -1.82609949e-03+4.12529298e-03j]
 [-2.78082871e-04+8.23131271e-05j -2.18951913e-04-9.33705189e-06j
  -6.92056585e-05-8.49197712e-05j ...  1.76458692e-03-7.83723007e-03j
   1.72648436e-02-1.47499903e-18j  3.50927851e-03+2.74304724e-03j]
 [-2.24825123e-04-6.34382893e-05j  1.72527479e-04+4.97453342e-04j
  -2.90857515e-04+7.48720988e-04j ... -1.82609949e-03-4.12529298e-03j
   3.50927851e-03-2.74304724e-03j  1.97718592e-01+1.75175611e-18j]]","{2: 0.44586096, 4: 0.27383228, 6: 0.04306306, 0: 0.2372437}",2.2454294,2.67307728961564,0.0872809630953397
qiskit_dephasing,6,20,1,"[[ 4.09137405e-02-1.11524831e-18j  6.59150517e-04+6.91532673e-04j
   1.16423106e-03-1.84516200e-04j ... -5.29898026e-04-9.59504485e-05j
  -7.99103120e-04-3.32708107e-04j -4.33660506e-04-2.39597441e-03j]
 [ 6.59150517e-04-6.91532673e-04j  7.57652736e-03-1.04199346e-20j
   6.16495822e-03+9.39894309e-04j ...  3.43267437e-05+1.18975635e-05j
  -2.45179626e-04+1.50719069e-04j  4.41653775e-04-7.28107155e-04j]
 [ 1.16423106e-03+1.84516200e-04j  6.16495822e-03-9.39894309e-04j
   8.24524796e-03+2.12660724e-19j ... -7.55133875e-05+1.00398723e-04j
  -2.91878559e-04-1.21237709e-05j  7.22648192e-05-5.29470779e-04j]
 ...
 [-5.29898026e-04+9.59504485e-05j  3.43267437e-05-1.18975635e-05j
  -7.55133875e-05-1.00398723e-04j ...  1.75426983e-02-2.87331342e-18j
   9.64510809e-04+1.04999299e-02j -6.53050100e-04+4.84422069e-04j]
 [-7.99103120e-04+3.32708107e-04j -2.45179626e-04-1.50719069e-04j
  -2.91878559e-04+1.21237709e-05j ...  9.64510809e-04-1.04999299e-02j
   2.12693823e-02-4.62919970e-19j  4.09593267e-03-3.78556126e-03j]
 [-4.33660506e-04+2.39597441e-03j  4.41653775e-04+7.28107155e-04j
   7.22648192e-05+5.29470779e-04j ... -6.53050100e-04-4.84422069e-04j
   4.09593267e-03+3.78556126e-03j  1.80837973e-01+2.40180501e-18j]]","{4: 0.27327876, 2: 0.46483008, 0: 0.22179456, 6: 0.0400966}",2.2633548,2.5524831293169603,0.08286001156053932
qiskit_dephasing,6,21,1,"[[ 3.89173016e-02+8.09916175e-19j -3.97687755e-04+9.75192663e-04j
   7.62168694e-04+2.47874067e-04j ... -2.89007184e-04-7.73395995e-04j
   6.95504157e-04-1.32624991e-03j -7.92390841e-04+1.54966032e-03j]
 [-3.97687755e-04-9.75192663e-04j  6.93222657e-03+1.59272294e-19j
   5.81679574e-03+9.37501481e-04j ...  2.51018297e-05-5.67286322e-05j
  -2.90076102e-04-3.22399804e-04j -8.11754080e-04+6.86409816e-04j]
 [ 7.62168694e-04-2.47874067e-04j  5.81679574e-03-9.37501481e-04j
   8.41574506e-03+2.23604945e-19j ...  4.33662775e-05+1.57397688e-05j
  -1.29055088e-04-2.36641494e-04j -1.16362237e-03+2.45202428e-05j]
 ...
 [-2.89007184e-04+7.73395995e-04j  2.51018297e-05+5.67286322e-05j
   4.33662775e-05-1.57397688e-05j ...  1.57547736e-02+8.59454474e-19j
  -6.49267545e-05+8.18227074e-03j  1.92981558e-03+1.71167829e-03j]
 [ 6.95504157e-04+1.32624991e-03j -2.90076102e-04+3.22399804e-04j
  -1.29055088e-04+2.36641494e-04j ... -6.49267545e-05-8.18227074e-03j
   1.78458404e-02-1.58402244e-18j -1.91752994e-04-2.58208245e-03j]
 [-7.92390841e-04-1.54966032e-03j -8.11754080e-04-6.86409816e-04j
  -1.16362237e-03-2.45202428e-05j ...  1.92981558e-03-1.71167829e-03j
  -1.91752994e-04+2.58208245e-03j  1.72977717e-01+4.67727464e-19j]]","{4: 0.2931829, 6: 0.04924862, 2: 0.44571032, 0: 0.21185816}",2.35964396,2.6787983820355183,0.07697054853156456
qiskit_dephasing,6,22,1,"[[ 4.03479341e-02+3.82826493e-19j -7.30549366e-04+1.52449226e-03j
   5.52962583e-04+1.04861769e-03j ... -9.95687503e-05+5.74132694e-04j
  -6.51224803e-04-1.60329127e-03j -1.55481691e-03-8.31477416e-04j]
 [-7.30549366e-04-1.52449226e-03j  6.99138812e-03-9.47710966e-19j
   5.91994142e-03+8.49001832e-04j ... -7.18333109e-05+1.72141506e-04j
   8.58094179e-05+3.33151826e-04j -3.87837208e-04-4.35619176e-04j]
 [ 5.52962583e-04-1.04861769e-03j  5.91994142e-03-8.49001832e-04j
   8.68635686e-03-8.51956326e-19j ...  8.38474475e-05+5.83699975e-05j
   4.18267347e-04+2.93657393e-04j  2.44614065e-04+1.59424143e-05j]
 ...
 [-9.95687503e-05-5.74132694e-04j -7.18333109e-05-1.72141506e-04j
   8.38474475e-05-5.83699975e-05j ...  1.67040048e-02+1.22088198e-18j
  -4.03422820e-04+8.83993992e-03j  3.61394626e-04+1.52906482e-03j]
 [-6.51224803e-04+1.60329127e-03j  8.58094179e-05-3.33151826e-04j
   4.18267347e-04-2.93657393e-04j ... -4.03422820e-04-8.83993992e-03j
   1.92107464e-02+1.24074196e-18j  1.78223992e-03-1.74227121e-03j]
 [-1.55481691e-03+8.31477416e-04j -3.87837208e-04+4.35619176e-04j
   2.44614065e-04-1.59424143e-05j ...  3.61394626e-04-1.52906482e-03j
   1.78223992e-03+1.74227121e-03j  1.74007456e-01+3.45957981e-18j]]","{4: 0.29461946, 0: 0.21437356, 6: 0.04353966, 2: 0.44746732}",2.33465044,2.6206157230078064,0.0771415288126061
qiskit_dephasing,6,23,1,"[[ 4.49749727e-02+5.05238848e-19j -1.20375140e-03+2.51018445e-03j
   4.05230155e-04+9.64535871e-04j ...  4.06948175e-04+7.79806225e-04j
  -1.25371863e-03+9.22896953e-06j -5.11032240e-04+7.95561246e-04j]
 [-1.20375140e-03-2.51018445e-03j  9.08366615e-03+6.88981893e-21j
   7.14761897e-03+7.86365006e-04j ... -4.10409878e-04+2.69564133e-04j
  -1.70709160e-04+2.74437565e-04j  3.40100984e-04-8.85606001e-04j]
 [ 4.05230155e-04-9.64535871e-04j  7.14761897e-03-7.86365006e-04j
   9.72870299e-03-1.42726878e-19j ... -2.96603608e-04+3.07888414e-04j
  -1.06266144e-04+2.41934976e-04j  2.02074080e-04-5.96590859e-04j]
 ...
 [ 4.06948175e-04-7.79806225e-04j -4.10409878e-04-2.69564133e-04j
  -2.96603608e-04-3.07888414e-04j ...  1.57322687e-02-1.19209585e-18j
  -6.33762156e-06+9.24757021e-03j -2.10773300e-05+1.48725039e-03j]
 [-1.25371863e-03-9.22896953e-06j -1.70709160e-04-2.74437565e-04j
  -1.06266144e-04-2.41934976e-04j ... -6.33762156e-06-9.24757021e-03j
   1.85257739e-02+1.49580042e-18j  1.89517159e-03-4.72935948e-04j]
 [-5.11032240e-04-7.95561246e-04j  3.40100984e-04+8.85606001e-04j
   2.02074080e-04+5.96590859e-04j ... -2.10773300e-05-1.48725039e-03j
   1.89517159e-03+4.72935948e-04j  1.57122696e-01-1.62414544e-18j]]","{4: 0.30721242, 2: 0.44676768, 6: 0.04392274, 0: 0.20209716}",2.3859214800000004,2.5910667712746096,0.07073608122502725
